Date,Open,High,Low,Close,Adj Close,Volume
1994-07-15,3739.30,3753.81,3731.15,3753.81,3753.81,27590000
1994-07-18,3753.80,3761.26,3739.25,3755.43,3755.43,20590000
1994-07-19,3755.40,3762.56,3748.31,3748.31,3748.31,20120000
1994-07-20,3748.30,3753.49,3720.41,3727.27,3727.27,21100000
1994-07-21,3727.30,3744.10,3714.64,3732.45,3732.45,27850000
1994-07-22,3732.40,3742.48,3724.68,3735.04,3735.04,24700000
1994-07-25,3735.00,3744.10,3731.80,3741.84,3741.84,19620000
1994-07-26,3741.84,3743.78,3727.59,3735.68,3735.68,23060000
1994-07-27,3735.70,3736.66,3714.96,3720.47,3720.47,22900000
1994-07-28,3720.50,3757.05,3717.55,3730.83,3730.83,21210000
1994-07-29,3730.83,3770.00,3730.83,3764.50,3764.50,24800000
1994-08-01,3764.50,3798.81,3760.94,3798.17,3798.17,24680000
1994-08-02,3798.20,3811.44,3791.37,3796.22,3796.22,27140000
1994-08-03,3796.20,3796.55,3780.68,3792.66,3792.66,22200000
1994-08-04,3792.00,3792.02,3765.79,3765.79,3765.79,27650000
1994-08-05,3765.79,3765.79,3742.16,3747.02,3747.02,21170000
1994-08-08,3747.02,3761.91,3747.02,3753.81,3753.81,19270000
1994-08-09,3753.80,3758.67,3743.78,3755.76,3755.76,24700000
1994-08-10,3756.10,3777.45,3756.08,3766.76,3766.76,25900000
1994-08-11,3766.80,3773.56,3736.33,3750.90,3750.90,23860000
1994-08-12,3750.90,3774.21,3750.25,3768.71,3768.71,24450000
1994-08-15,3768.70,3781.33,3759.97,3760.29,3760.29,22820000
1994-08-16,3760.30,3788.13,3740.54,3784.57,3784.57,31860000
1994-08-17,3784.60,3795.25,3772.91,3776.48,3776.48,30250000
1994-08-18,3776.48,3776.48,3749.28,3755.43,3755.43,32360000
1994-08-19,3755.40,3762.23,3741.51,3755.11,3755.11,30960000
1994-08-22,3755.10,3755.11,3737.63,3751.22,3751.22,18830000
1994-08-23,3751.20,3791.37,3750.90,3775.83,3775.83,30060000
1994-08-24,3775.83,3846.73,3775.83,3846.73,3846.73,29410000
1994-08-25,3846.70,3856.12,3827.95,3829.89,3829.89,29800000
1994-08-26,3829.90,3893.67,3829.89,3881.05,3881.05,35580000
1994-08-29,3881.40,3911.15,3881.37,3898.85,3898.85,29030000
1994-08-30,3898.90,3920.87,3888.49,3917.30,3917.30,25830000
1994-08-31,3917.30,3939.32,3906.95,3913.42,3913.42,37360000
1994-09-01,3913.10,3913.10,3887.52,3901.44,3901.44,27820000
1994-09-02,3901.40,3919.89,3880.40,3885.58,3885.58,21520000
1994-09-06,3885.60,3898.70,3877.17,3898.70,3898.70,19880000
1994-09-07,3898.70,3903.41,3881.54,3886.25,3886.25,28160000
1994-09-08,3886.30,3911.15,3882.89,3908.46,3908.46,25950000
1994-09-09,3907.78,3907.78,3858.33,3874.81,3874.81,27580000
1994-09-12,3874.80,3880.53,3859.00,3860.34,3860.34,22750000
1994-09-13,3861.02,3992.64,3861.02,3879.86,3879.86,24040000
1994-09-14,3879.90,3900.72,3869.09,3895.33,3895.33,27690000
1994-09-15,3895.30,3953.88,3894.33,3953.88,3953.88,27340000
1994-09-16,3953.50,3953.54,3912.83,3933.35,3933.35,56570000
1994-09-19,3933.40,3953.20,3928.31,3936.72,3936.72,29440000
1994-09-20,3936.38,3936.38,3869.09,3869.09,3869.09,32960000
1994-09-21,3869.10,3876.16,3821.65,3851.60,3851.60,37500000
1994-09-22,3851.60,3864.72,3832.76,3837.13,3837.13,25790000
1994-09-23,3837.10,3851.26,3820.31,3831.75,3831.75,27120000
1994-09-26,3831.80,3849.91,3826.36,3849.24,3849.24,24580000
1994-09-27,3849.20,3871.78,3844.87,3863.04,3863.04,27440000
1994-09-28,3863.04,3890.96,3863.04,3878.18,3878.18,27210000
1994-09-29,3878.18,3878.18,3847.90,3854.63,3854.63,22700000
1994-09-30,3854.60,3875.82,3838.81,3843.19,3843.19,27410000
1994-10-03,3843.20,3852.27,3826.36,3846.89,3846.89,25880000
1994-10-04,3846.90,3858.33,3794.07,3801.13,3801.13,32340000
1994-10-05,3801.10,3802.14,3747.97,3787.34,3787.34,35610000
1994-10-06,3787.30,3795.07,3768.16,3775.56,3775.56,22510000
1994-10-07,3775.60,3802.81,3769.17,3797.43,3797.43,30080000
1994-10-10,3798.10,3825.35,3798.10,3821.32,3821.32,18750000
1994-10-11,3821.32,3882.55,3821.32,3876.83,3876.83,33170000
1994-10-12,3876.80,3887.26,3862.03,3875.15,3875.15,23990000
1994-10-13,3876.83,3927.63,3876.83,3889.95,3889.95,28900000
1994-10-14,3889.90,3912.16,3878.51,3910.47,3910.47,21500000
1994-10-17,3910.50,3934.03,3901.05,3923.93,3923.93,26450000
1994-10-18,3923.90,3927.97,3903.75,3917.54,3917.54,23060000
1994-10-19,3917.50,3949.84,3901.05,3936.04,3936.04,28380000
1994-10-20,3936.00,3942.10,3894.66,3911.15,3911.15,41190000
1994-10-21,3911.10,3911.15,3883.90,3891.30,3891.30,41960000
1994-10-24,3891.30,3911.48,3853.62,3855.30,3855.30,34750000
1994-10-25,3855.30,3863.04,3832.42,3850.59,3850.59,36020000
1994-10-26,3850.60,3870.10,3837.47,3848.23,3848.23,31250000
1994-10-27,3848.91,3875.15,3848.91,3875.15,3875.15,31560000
1994-10-28,3875.10,3931.67,3873.47,3930.66,3930.66,36980000
1994-10-31,3930.70,3937.05,3907.78,3908.12,3908.12,31920000
1994-11-01,3907.78,3907.78,3858.33,3863.37,3863.37,36640000
1994-11-02,3863.40,3875.15,3837.13,3837.13,3837.13,31240000
1994-11-03,3837.10,3853.62,3833.43,3845.88,3845.88,26450000
1994-11-04,3845.90,3865.05,3807.52,3807.52,3807.52,28910000
1994-11-07,3807.50,3819.30,3798.10,3808.87,3808.87,24810000
1994-11-08,3808.90,3846.55,3808.87,3830.74,3830.74,27960000
1994-11-09,3810.60,3868.80,3810.55,3831.75,3831.75,35550000
1994-11-10,3831.80,3858.66,3814.92,3821.99,3821.99,31050000
1994-11-11,3821.65,3821.65,3795.41,3801.47,3801.47,19520000
1994-11-14,3801.50,3833.43,3800.46,3829.73,3829.73,25530000
1994-11-15,3829.70,3856.31,3807.86,3826.36,3826.36,29980000
1994-11-16,3826.40,3845.54,3820.31,3845.20,3845.20,27730000
1994-11-17,3845.20,3849.58,3808.53,3828.05,3828.05,35820000
1994-11-18,3828.05,3828.05,3784.98,3815.26,3815.26,38500000
1994-11-21,3815.30,3833.43,3763.45,3769.51,3769.51,23400000
1994-11-22,3769.50,3770.18,3677.99,3677.99,3677.99,35790000
1994-11-23,3678.00,3685.73,3638.63,3674.63,3674.63,47280000
1994-11-25,3674.60,3713.32,3673.96,3708.27,3708.27,10610000
1994-11-28,3708.30,3741.92,3707.94,3739.56,3739.56,25630000
1994-11-29,3739.60,3742.93,3717.69,3738.55,3738.55,22870000
1994-11-30,3738.60,3763.11,3731.15,3739.23,3739.23,28000000
1994-12-01,3739.20,3743.26,3690.44,3700.87,3700.87,24680000
1994-12-02,3700.90,3745.95,3690.44,3745.62,3745.62,24660000
1994-12-05,3745.60,3762.78,3727.11,3741.92,3741.92,24050000
1994-12-06,3741.90,3749.32,3716.01,3745.95,3745.95,26430000
1994-12-07,3744.90,3744.94,3718.03,3735.52,3735.52,33820000
1994-12-08,3735.50,3742.93,3677.66,3685.73,3685.73,26580000
1994-12-09,3685.70,3691.11,3655.11,3691.11,3691.11,27300000
1994-12-12,3691.10,3718.37,3682.03,3718.37,3718.37,25710000
1994-12-13,3718.40,3727.45,3710.29,3715.34,3715.34,24970000
1994-12-14,3715.30,3758.74,3713.66,3746.29,3746.29,31490000
1994-12-15,3746.30,3775.90,3743.60,3765.47,3765.47,24870000
1994-12-16,3765.80,3807.19,3765.80,3807.19,3807.19,59070000
1994-12-19,3806.85,3806.85,3780.94,3790.70,3790.70,22440000
1994-12-20,3790.70,3791.04,3767.15,3767.15,3767.15,24170000
1994-12-21,3768.20,3817.95,3768.16,3801.80,3801.80,29310000
1994-12-22,3801.80,3829.06,3800.79,3814.92,3814.92,28570000
1994-12-23,3814.90,3846.89,3812.57,3833.43,3833.43,18380000
1994-12-27,3833.80,3866.40,3833.77,3861.69,3861.69,17320000
1994-12-28,3861.70,3862.36,3826.03,3839.49,3839.49,15670000
1994-12-29,3839.50,3847.90,3832.42,3833.43,3833.43,16910000
1994-12-30,3833.40,3850.59,3833.09,3834.44,3834.44,17210000
1995-01-03,3834.40,3845.20,3827.71,3838.48,3838.48,24440000
1995-01-04,3838.50,3857.99,3831.07,3857.65,3857.65,27220000
1995-01-05,3857.60,3860.68,3843.19,3850.92,3850.92,25810000
1995-01-06,3850.90,3887.26,3841.84,3867.41,3867.41,30240000
1995-01-09,3867.40,3874.48,3853.28,3861.35,3861.35,20820000
1995-01-10,3861.40,3898.70,3861.35,3866.74,3866.74,28250000
1995-01-11,3866.70,3882.89,3840.16,3862.03,3862.03,28100000
1995-01-12,3862.00,3864.05,3851.26,3859.00,3859.00,23740000
1995-01-13,3859.00,3910.14,3859.00,3908.46,3908.46,30580000
1995-01-16,3908.50,3936.72,3907.45,3932.34,3932.34,29250000
1995-01-17,3932.30,3934.70,3916.19,3930.66,3930.66,26880000
1995-01-18,3930.70,3931.33,3906.10,3928.98,3928.98,22990000
1995-01-19,3928.30,3928.31,3878.51,3882.21,3882.21,24460000
1995-01-20,3882.20,3882.55,3847.22,3869.43,3869.43,31750000
1995-01-23,3869.40,3871.11,3838.48,3867.41,3867.41,31630000
1995-01-24,3867.40,3876.49,3862.36,3862.70,3862.70,26470000
1995-01-25,3862.70,3891.30,3845.88,3871.45,3871.45,32340000
1995-01-26,3871.40,3879.52,3853.28,3870.44,3870.44,29440000
1995-01-27,3870.40,3887.26,3848.23,3857.99,3857.99,47930000
1995-01-30,3858.00,3859.00,3817.26,3832.08,3832.08,34450000
1995-01-31,3832.10,3851.93,3828.05,3843.86,3843.86,38970000
1995-02-01,3843.90,3868.08,3831.41,3847.56,3847.56,37880000
1995-02-02,3847.60,3871.11,3843.86,3870.77,3870.77,25280000
1995-02-03,3872.12,3944.46,3872.12,3928.64,3928.64,43270000
1995-02-06,3928.60,3948.83,3920.57,3937.73,3937.73,29340000
1995-02-07,3937.70,3942.10,3924.94,3937.39,3937.39,25000000
1995-02-08,3937.40,3953.54,3930.66,3935.37,3935.37,27290000
1995-02-09,3935.40,3948.83,3928.31,3932.68,3932.68,26870000
1995-02-10,3932.70,3945.13,3923.93,3939.07,3939.07,24550000
1995-02-13,3939.10,3956.90,3935.03,3954.21,3954.21,19380000
1995-02-14,3954.20,3965.65,3949.50,3958.25,3958.25,29760000
1995-02-15,3958.30,3997.95,3953.20,3986.17,3986.17,41530000
1995-02-16,3986.20,3987.52,3964.31,3987.52,3987.52,37770000
1995-02-17,3969.69,3969.69,3952.53,3953.54,3953.54,36110000
1995-02-21,3953.50,3969.69,3952.53,3963.97,3963.97,30060000
1995-02-22,3964.00,3986.85,3962.29,3973.05,3973.05,28680000
1995-02-23,3973.73,4020.49,3973.73,4003.33,4003.33,37840000
1995-02-24,4003.30,4013.09,3990.88,4011.74,4011.74,27220000
1995-02-27,4011.70,4021.23,3974.74,3988.57,3988.57,25820000
1995-02-28,3988.60,4011.05,3978.89,4011.05,4011.05,22440000
1995-03-01,4011.10,4014.51,3985.11,3994.80,3994.80,33450000
1995-03-02,3994.80,3995.49,3959.18,3979.93,3979.93,31590000
1995-03-03,3979.90,3989.61,3959.18,3989.61,3989.61,27300000
1995-03-06,3989.60,4001.02,3955.37,3997.56,3997.56,30840000
1995-03-07,3997.60,3997.91,3945.69,3962.63,3962.63,31540000
1995-03-08,3962.60,3985.46,3956.06,3979.23,3979.23,29030000
1995-03-09,3979.20,3993.76,3971.28,3983.39,3983.39,23710000
1995-03-10,3984.10,4048.40,3984.08,4035.61,4035.61,30910000
1995-03-13,4035.60,4042.52,4019.70,4025.23,4025.23,25950000
1995-03-14,4025.60,4060.51,4025.58,4048.75,4048.75,32390000
1995-03-15,4048.80,4054.63,4029.04,4038.37,4038.37,28270000
1995-03-16,4038.40,4075.38,4038.03,4069.15,4069.15,33510000
1995-03-17,4069.20,4080.22,4058.78,4073.65,4073.65,45540000
1995-03-20,4073.70,4088.87,4071.57,4083.68,4083.68,27480000
1995-03-21,4083.70,4109.27,4061.89,4072.61,4072.61,31480000
1995-03-22,4072.60,4082.99,4060.51,4082.99,4082.99,28500000
1995-03-23,4083.00,4094.75,4068.12,4087.83,4087.83,27750000
1995-03-24,4087.80,4139.36,4087.14,4138.67,4138.67,30780000
1995-03-27,4138.70,4157.34,4132.10,4157.34,4157.34,24330000
1995-03-28,4156.65,4156.65,4137.63,4151.81,4151.81,22290000
1995-03-29,4151.80,4198.84,4139.70,4160.80,4160.80,37490000
1995-03-30,4160.80,4183.28,4153.88,4172.56,4172.56,33970000
1995-03-31,4172.20,4172.21,4111.69,4157.69,4157.69,34440000
1995-04-03,4157.70,4172.56,4155.96,4168.41,4168.41,25610000
1995-04-04,4168.41,4201.61,4168.41,4201.61,4201.61,30290000
1995-04-05,4201.60,4210.60,4188.12,4200.57,4200.57,26740000
1995-04-06,4200.60,4224.09,4197.96,4205.41,4205.41,25780000
1995-04-07,4205.40,4211.29,4169.45,4192.62,4192.62,28940000
1995-04-10,4192.60,4203.69,4180.86,4198.15,4198.15,22090000
1995-04-11,4198.20,4216.83,4182.93,4187.08,4187.08,22740000
1995-04-12,4187.10,4201.96,4182.24,4197.81,4197.81,24990000
1995-04-13,4197.80,4221.32,4195.73,4208.18,4208.18,27620000
1995-04-17,4208.20,4237.23,4189.51,4195.38,4195.38,30900000
1995-04-18,4195.40,4205.07,4169.10,4179.13,4179.13,27000000
1995-04-19,4179.10,4210.95,4156.65,4207.49,4207.49,32680000
1995-04-20,4207.50,4244.84,4203.69,4230.66,4230.66,35080000
1995-04-21,4231.40,4270.43,4231.35,4270.09,4270.09,40430000
1995-04-24,4270.10,4310.90,4255.91,4303.98,4303.98,33280000
1995-04-25,4304.00,4315.39,4294.64,4300.17,4300.17,31810000
1995-04-26,4300.20,4307.78,4283.23,4299.83,4299.83,26790000
1995-04-27,4299.80,4316.08,4289.11,4314.70,4314.70,25210000
1995-04-28,4314.70,4328.53,4282.88,4321.27,4321.27,29590000
1995-05-01,4321.30,4327.15,4301.56,4316.08,4316.08,27070000
1995-05-02,4316.10,4331.65,4306.40,4328.88,4328.88,26010000
1995-05-03,4328.90,4375.57,4327.84,4373.15,4373.15,33900000
1995-05-04,4373.10,4410.50,4347.21,4359.66,4359.66,40000000
1995-05-05,4359.70,4371.76,4327.50,4343.40,4343.40,33640000
1995-05-08,4343.40,4395.63,4335.10,4383.87,4383.87,25670000
1995-05-09,4383.90,4403.93,4374.88,4390.78,4390.78,27790000
1995-05-10,4390.80,4407.04,4375.22,4404.62,4404.62,39920000
1995-05-11,4404.60,4420.87,4390.44,4411.19,4411.19,35260000
1995-05-12,4411.20,4435.05,4393.55,4430.56,4430.56,36660000
1995-05-15,4430.60,4446.12,4417.76,4437.47,4437.47,35130000
1995-05-16,4437.50,4443.35,4429.52,4435.05,4435.05,31200000
1995-05-17,4435.00,4436.09,4403.23,4422.60,4422.60,27070000
1995-05-18,4422.26,4422.26,4340.64,4340.64,4340.64,32800000
1995-05-19,4340.60,4345.48,4311.24,4341.33,4341.33,41940000
1995-05-22,4341.33,4403.93,4341.33,4395.63,4395.63,24330000
1995-05-23,4395.60,4436.78,4393.21,4436.44,4436.44,32210000
1995-05-24,4436.40,4458.57,4404.62,4438.16,4438.16,33710000
1995-05-25,4438.16,4438.16,4388.71,4412.23,4412.23,28960000
1995-05-26,4412.20,4412.57,4355.16,4369.00,4369.00,25460000
1995-05-30,4377.00,4390.09,4352.40,4378.68,4378.68,21740000
1995-05-31,4378.70,4465.14,4367.61,4465.14,4465.14,29470000
1995-06-01,4465.10,4478.63,4437.47,4472.75,4472.75,32350000
1995-06-02,4472.80,4488.66,4430.56,4444.39,4444.39,31720000
1995-06-05,4444.40,4493.84,4439.55,4476.55,4476.55,35950000
1995-06-06,4476.60,4493.50,4470.33,4485.20,4485.20,32360000
1995-06-07,4484.50,4484.51,4448.89,4462.03,4462.03,26960000
1995-06-08,4462.00,4468.94,4452.69,4458.57,4458.57,22540000
1995-06-09,4458.20,4458.23,4406.69,4423.99,4423.99,30320000
1995-06-12,4424.00,4465.83,4423.99,4446.46,4446.46,24860000
1995-06-13,4447.20,4491.77,4447.16,4484.51,4484.51,25490000
1995-06-14,4484.50,4492.81,4463.76,4491.08,4491.08,33960000
1995-06-15,4491.10,4510.45,4482.09,4496.27,4496.27,24250000
1995-06-16,4496.61,4517.02,4496.61,4510.79,4510.79,47480000
1995-06-19,4510.80,4557.13,4509.06,4553.68,4553.68,23840000
1995-06-20,4553.70,4554.37,4535.00,4550.56,4550.56,29350000
1995-06-21,4550.60,4559.21,4541.92,4547.10,4547.10,30370000
1995-06-22,4547.80,4589.64,4547.80,4589.64,4589.64,35090000
1995-06-23,4589.60,4589.64,4572.00,4585.84,4585.84,24240000
1995-06-26,4585.80,4593.10,4549.53,4551.25,4551.25,23260000
1995-06-27,4551.30,4574.08,4535.69,4542.61,4542.61,28190000
1995-06-28,4542.60,4574.08,4528.43,4556.79,4556.79,31520000
1995-06-29,4556.80,4577.88,4521.86,4550.56,4550.56,25420000
1995-06-30,4550.60,4581.00,4544.34,4556.10,4556.10,22000000
1995-07-03,4556.10,4585.15,4551.25,4585.15,4585.15,11960000
1995-07-05,4585.10,4630.11,4583.76,4615.23,4615.23,34190000
1995-07-06,4615.20,4664.69,4607.28,4664.00,4664.00,33910000
1995-07-07,4664.00,4704.81,4653.62,4702.73,4702.73,44200000
1995-07-10,4702.70,4728.32,4692.70,4702.39,4702.39,31430000
1995-07-11,4702.40,4704.12,4670.57,4680.60,4680.60,27590000
1995-07-12,4680.60,4733.86,4671.26,4727.29,4727.29,33660000
1995-07-13,4727.30,4735.58,4706.35,4727.48,4727.48,31170000
1995-07-14,4726.08,4726.08,4687.69,4708.82,4708.82,29260000
1995-07-17,4708.80,4747.21,4704.59,4736.29,4736.29,26820000
1995-07-18,4735.90,4735.94,4678.18,4686.28,4686.28,40010000
1995-07-19,4686.30,4688.04,4552.09,4628.87,4628.87,49330000
1995-07-20,4628.90,4650.35,4607.74,4641.55,4641.55,36460000
1995-07-21,4641.60,4651.06,4611.61,4641.55,4641.55,44760000
1995-07-24,4641.50,4679.23,4640.49,4668.67,4668.67,28140000
1995-07-25,4668.70,4719.03,4668.67,4714.45,4714.45,39210000
1995-07-26,4714.50,4725.37,4691.56,4707.06,4707.06,38480000
1995-07-27,4707.41,4741.92,4707.41,4732.77,4732.77,30670000
1995-07-28,4732.80,4738.05,4705.30,4715.51,4715.51,25080000
1995-07-31,4715.50,4726.78,4687.33,4708.47,4708.47,29250000
1995-08-01,4708.50,4709.52,4666.91,4700.37,4700.37,35540000
1995-08-02,4700.40,4754.96,4682.40,4690.15,4690.15,37600000
1995-08-03,4690.10,4701.42,4649.30,4701.42,4701.42,32210000
1995-08-04,4701.40,4709.52,4682.05,4683.46,4683.46,20170000
1995-08-07,4683.50,4702.83,4683.46,4693.32,4693.32,19590000
1995-08-08,4693.30,4702.13,4667.96,4693.32,4693.32,22680000
1995-08-09,4693.30,4696.84,4666.55,4671.49,4671.49,22270000
1995-08-10,4671.50,4683.81,4633.10,4643.66,4643.66,25120000
1995-08-11,4647.50,4647.89,4597.17,4618.30,4618.30,24260000
1995-08-14,4615.80,4660.22,4615.13,4659.86,4659.86,23130000
1995-08-15,4652.50,4661.27,4614.08,4640.84,4640.84,30780000
1995-08-16,4634.20,4643.66,4627.46,4639.08,4639.08,33760000
1995-08-17,4628.50,4638.38,4606.68,4630.63,4630.63,29770000
1995-08-18,4640.50,4647.18,4612.32,4617.60,4617.60,32160000
1995-08-21,4628.20,4656.34,4614.08,4614.78,4614.78,34830000
1995-08-22,4618.30,4623.59,4595.76,4620.42,4620.42,29160000
1995-08-23,4618.00,4624.29,4584.49,4584.85,4584.85,27230000
1995-08-24,4592.20,4595.76,4573.22,4580.62,4580.62,26540000
1995-08-25,4584.90,4614.43,4579.92,4601.40,4601.40,24520000
1995-08-28,4611.60,4620.77,4580.27,4594.00,4594.00,22570000
1995-08-29,4591.20,4609.85,4570.85,4608.44,4608.44,25310000
1995-08-30,4615.50,4621.47,4601.05,4604.60,4604.60,23820000
1995-08-31,4605.30,4615.84,4599.99,4610.56,4610.56,20010000
1995-09-01,4610.20,4648.95,4607.03,4647.54,4647.54,21020000
1995-09-05,4660.20,4679.23,4645.78,4670.08,4670.08,26870000
1995-09-06,4675.70,4694.38,4669.72,4683.81,4683.81,27870000
1995-09-07,4685.20,4688.04,4663.74,4669.72,4669.72,24360000
1995-09-08,4683.10,4701.42,4664.44,4700.72,4700.72,27070000
1995-09-11,4703.50,4723.61,4698.96,4704.94,4704.94,26090000
1995-09-12,4718.70,4747.21,4704.24,4747.21,4747.21,33210000
1995-09-13,4741.20,4771.16,4732.77,4765.52,4765.52,44140000
1995-09-14,4765.50,4801.80,4759.89,4801.80,4801.80,41530000
1995-09-15,4801.80,4815.18,4784.54,4797.57,4797.57,53960000
1995-09-18,4795.60,4795.76,4755.84,4780.41,4780.41,32940000
1995-09-19,4780.80,4781.13,4730.55,4767.04,4767.04,34570000
1995-09-20,4766.30,4796.31,4763.07,4792.69,4792.69,52430000
1995-09-21,4788.70,4794.14,4742.84,4767.40,4767.40,38620000
1995-09-22,4767.80,4773.18,4728.39,4764.15,4764.15,38200000
1995-09-25,4766.30,4769.93,4744.64,4769.93,4769.93,34520000
1995-09-26,4770.30,4798.11,4755.12,4765.60,4765.60,35490000
1995-09-27,4763.10,4790.16,4692.98,4762.35,4762.35,49210000
1995-09-28,4763.10,4787.64,4758.37,4787.64,4787.64,36100000
1995-09-29,4787.60,4816.54,4781.86,4789.08,4789.08,28990000
1995-10-02,4789.80,4789.80,4761.26,4761.26,4761.26,29050000
1995-10-03,4763.10,4767.40,4716.10,4749.70,4749.70,32970000
1995-10-04,4749.30,4749.70,4726.94,4740.67,4740.67,33080000
1995-10-05,4740.00,4762.71,4735.25,4762.71,4762.71,32630000
1995-10-06,4762.40,4783.66,4749.70,4769.21,4769.21,25080000
1995-10-09,4767.00,4768.13,4711.77,4726.22,4726.22,26780000
1995-10-10,4721.50,4726.58,4659.74,4720.80,4720.80,40920000
1995-10-11,4719.00,4738.86,4711.41,4735.25,4735.25,31000000
1995-10-12,4737.80,4764.88,4735.25,4764.88,4764.88,30770000
1995-10-13,4765.60,4816.90,4765.60,4793.78,4793.78,31430000
1995-10-16,4794.10,4796.67,4722.82,4784.38,4784.38,23080000
1995-10-17,4784.80,4798.11,4771.38,4795.95,4795.95,33480000
1995-10-18,4794.50,4810.76,4771.02,4777.52,4777.52,33800000
1995-10-19,4779.00,4802.45,4770.29,4802.45,4802.45,32060000
1995-10-20,4802.50,4815.82,4786.91,4794.86,4794.86,34640000
1995-10-23,4795.20,4795.22,4746.81,4755.48,4755.48,28010000
1995-10-24,4758.00,4788.72,4755.84,4783.66,4783.66,28050000
1995-10-25,4784.40,4800.28,4733.81,4753.68,4753.68,38380000
1995-10-26,4754.40,4755.48,4667.69,4703.82,4703.82,36360000
1995-10-27,4703.80,4742.48,4676.00,4741.75,4741.75,30510000
1995-10-30,4742.84,4765.60,4742.84,4756.57,4756.57,24460000
1995-10-31,4756.90,4801.00,4755.48,4755.48,4755.48,29030000
1995-11-01,4753.70,4770.29,4744.64,4766.68,4766.68,26950000
1995-11-02,4767.00,4808.59,4766.32,4808.59,4808.59,29070000
1995-11-03,4805.70,4825.93,4802.81,4825.57,4825.57,25330000
1995-11-06,4825.60,4832.43,4810.03,4814.01,4814.01,25060000
1995-11-07,4814.70,4888.71,4788.72,4797.03,4797.03,24900000
1995-11-08,4795.90,4852.67,4794.86,4852.67,4852.67,28100000
1995-11-09,4851.20,4876.87,4840.74,4864.23,4864.23,29320000
1995-11-10,4864.20,4873.62,4840.02,4870.37,4870.37,21020000
1995-11-13,4867.80,4886.63,4847.61,4872.90,4872.90,25470000
1995-11-14,4870.40,4890.24,4861.34,4871.81,4871.81,34310000
1995-11-15,4867.50,4922.75,4860.61,4922.75,4922.75,36800000
1995-11-16,4922.40,4969.36,4920.59,4969.36,4969.36,37180000
1995-11-17,4969.70,4996.81,4958.52,4989.95,4989.95,34740000
1995-11-20,4990.30,5003.68,4976.22,4983.09,4983.09,27370000
1995-11-21,4980.60,5024.63,4976.58,5023.55,5023.55,32370000
1995-11-22,5022.80,5067.62,5018.49,5041.61,5041.61,34820000
1995-11-24,5042.00,5057.51,5041.61,5048.84,5048.84,9990000
1995-11-27,5048.84,5090.02,5048.84,5070.88,5070.88,30890000
1995-11-28,5070.50,5078.10,5032.94,5078.10,5078.10,31610000
1995-11-29,5077.00,5105.56,5075.93,5105.56,5105.56,27690000
1995-11-30,5107.00,5118.93,5074.49,5074.49,5074.49,25980000
1995-12-01,5075.60,5107.37,5073.41,5087.13,5087.13,28450000
1995-12-04,5086.40,5139.52,5074.13,5139.52,5139.52,30260000
1995-12-05,5138.40,5191.54,5134.82,5177.45,5177.45,30000000
1995-12-06,5176.00,5209.25,5168.78,5199.13,5199.13,29460000
1995-12-07,5199.10,5199.13,5148.19,5159.39,5159.39,57210000
1995-12-08,5159.40,5175.65,5137.71,5156.86,5156.86,23630000
1995-12-11,5156.10,5194.43,5145.66,5184.32,5184.32,25470000
1995-12-12,5183.20,5188.29,5169.14,5174.92,5174.92,26070000
1995-12-13,5171.70,5219.36,5166.61,5216.47,5216.47,33320000
1995-12-14,5217.20,5235.62,5172.39,5182.15,5182.15,36380000
1995-12-15,5185.40,5188.65,5163.00,5176.73,5176.73,36400000
1995-12-18,5174.20,5176.37,5069.79,5075.21,5075.21,36780000
1995-12-19,5075.60,5114.59,5051.73,5109.89,5109.89,40910000
